tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,SD 1.1.64,fight,fs-rom-0012340,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
pc,,SD 1.1.64,.,fs-rom-0012350,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
sp,,,,sp-0079,{'#Benvolio_Rom'},,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
p,,,,p-0079,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
lb,,1.1.65,,ftln-0079,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
w,,1.1.65,Part,fs-rom-0012370,,part,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
pc,,1.1.65,",",fs-rom-0012380,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.65,fools,fs-rom-0012400,,fool,#n2,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
pc,,1.1.65,!,fs-rom-0012410,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
stage,business,SD 1.1.64,,stg-0079,{'#Benvolio_Rom'},,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
w,,SD 1.1.64,Drawing,fs-rom-0012420,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,SD 1.1.64,his,fs-rom-0012440,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,SD 1.1.64,sword,fs-rom-0012460,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
pc,,SD 1.1.64,.,fs-rom-0012470,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
l,,1.1.66,,ftln-0080,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
w,,1.1.66,Put,fs-rom-0012480,,put,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,up,fs-rom-0012500,,up,#acp-av,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,your,fs-rom-0012520,,your,#po,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,swords,fs-rom-0012540,,sword,#n2,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
pc,,1.1.66,.,fs-rom-0012550,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,You,fs-rom-0012570,,you,#pn,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,know,fs-rom-0012590,,know,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,not,fs-rom-0012610,,not,#xx,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,what,fs-rom-0012630,,what,#crq-r,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,you,fs-rom-0012650,,you,#pn,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,
w,,1.1.66,do,fs-rom-0012670,,do,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
pc,,1.1.66,.,fs-rom-0012680,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom,5,#Benvolio_Rom
stage,entrance,SD 1.1.66.1,,stg-0080.1,{'#Tybalt_Rom'},,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,SD 1.1.66.1,Enter,fs-rom-0012690,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,SD 1.1.66.1,Tybalt,fs-rom-0012710,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
pc,,SD 1.1.66.1,",",fs-rom-0012720,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,SD 1.1.66.1,drawing,fs-rom-0012740,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,SD 1.1.66.1,his,fs-rom-0012760,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,SD 1.1.66.1,sword,fs-rom-0012780,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
pc,,SD 1.1.66.1,.,fs-rom-0012790,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
sp,,,,sp-0081,{'#Tybalt_Rom'},,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
l,,1.1.67,,ftln-0081,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
w,,1.1.67,What,fs-rom-0012810,,what,#crq-q,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
pc,,1.1.67,",",fs-rom-0012820,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,art,fs-rom-0012840,,be,#vv2,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,thou,fs-rom-0012860,,thou,#pns,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,drawn,fs-rom-0012880,,draw,#vvn,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,among,fs-rom-0012900,,among,#acp-p,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,these,fs-rom-0012920,,these,#d,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,heartless,fs-rom-0012940,,heartless,#j,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.67,hinds,fs-rom-0012960,,hind,#n2,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
pc,,1.1.67,?,fs-rom-0012970,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
l,,1.1.68,,ftln-0082,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
w,,1.1.68,Turn,fs-rom-0012980,,turn,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,thee,fs-rom-0013000,,thou,#pno,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
pc,,1.1.68,",",fs-rom-0013010,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,Benvolio,fs-rom-0013030,,Benvolio,#n1-nn,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
pc,,1.1.68,;,fs-rom-0013040,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,look,fs-rom-0013060,,look,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,upon,fs-rom-0013080,,upon,#acp-p,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,thy,fs-rom-0013100,,thy,#po,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.68,death,fs-rom-0013120,,death,#n1,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
pc,,1.1.68,.,fs-rom-0013130,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Tybalt_Rom
sp,,,,sp-0083,{'#Benvolio_Rom'},,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
l,,1.1.69,,ftln-0083,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
w,,1.1.69,I,fs-rom-0013150,,i,#pns,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.69,do,fs-rom-0013170,,do,#vvb,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.69,but,fs-rom-0013190,,but,#acp-av,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
w,,1.1.69,keep,fs-rom-0013210,,keep,#vvi,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,#Benvolio_Rom
c,,, ,,,,,,,,1,1,#Benvolio_Rom #SERVANTS.CAPULET.Gregory_Rom #SERVANTS.CAPULET.Sampson_Rom #SERVANTS.MONTAGUE.1_Rom #SERVANTS.MONTAGUE.Abram_Rom #Tybalt_Rom,6,
