source,target,key,n_lines,n_tokens,edge_index,edge_type
#Orsino_TN,1.01.0001,0,15,114,1,active
1.01.0001,#ATTENDANTS.ORSINO.Curio_TN,0,15,114,1,passive
1.01.0001,#ATTENDANTS.ORSINO_TN,0,15,114,1,passive
1.01.0001,#MUSICIANS_TN,0,15,114,1,passive
#ATTENDANTS.ORSINO.Curio_TN,1.01.0001,0,1,6,2,active
1.01.0001,#ATTENDANTS.ORSINO_TN,1,1,6,2,passive
1.01.0001,#MUSICIANS_TN,1,1,6,2,passive
1.01.0001,#Orsino_TN,0,1,6,2,passive
#Orsino_TN,1.01.0001,1,1,2,3,active
1.01.0001,#ATTENDANTS.ORSINO.Curio_TN,1,1,2,3,passive
1.01.0001,#ATTENDANTS.ORSINO_TN,2,1,2,3,passive
1.01.0001,#MUSICIANS_TN,2,1,2,3,passive
#ATTENDANTS.ORSINO.Curio_TN,1.01.0001,1,1,2,4,active
1.01.0001,#ATTENDANTS.ORSINO_TN,3,1,2,4,passive
1.01.0001,#MUSICIANS_TN,3,1,2,4,passive
1.01.0001,#Orsino_TN,1,1,2,4,passive
#Orsino_TN,1.01.0001,2,6,44,5,active
1.01.0001,#ATTENDANTS.ORSINO.Curio_TN,2,6,44,5,passive
1.01.0001,#ATTENDANTS.ORSINO_TN,4,6,44,5,passive
1.01.0001,#MUSICIANS_TN,4,6,44,5,passive
#Orsino_TN,1.01.0002,0,1,6,6,active
1.01.0002,#ATTENDANTS.ORSINO.Curio_TN,0,1,6,6,passive
1.01.0002,#ATTENDANTS.ORSINO.Valentine_TN,0,1,6,6,passive
1.01.0002,#ATTENDANTS.ORSINO_TN,0,1,6,6,passive
1.01.0002,#MUSICIANS_TN,0,1,6,6,passive
#ATTENDANTS.ORSINO.Valentine_TN,1.01.0002,0,9,70,7,active
1.01.0002,#ATTENDANTS.ORSINO.Curio_TN,1,9,70,7,passive
1.01.0002,#ATTENDANTS.ORSINO_TN,1,9,70,7,passive
1.01.0002,#MUSICIANS_TN,1,9,70,7,passive
1.01.0002,#Orsino_TN,0,9,70,7,passive
#Orsino_TN,1.01.0002,1,9,77,8,active
1.01.0002,#ATTENDANTS.ORSINO.Curio_TN,2,9,77,8,passive
1.01.0002,#ATTENDANTS.ORSINO.Valentine_TN,1,9,77,8,passive
1.01.0002,#ATTENDANTS.ORSINO_TN,2,9,77,8,passive
1.01.0002,#MUSICIANS_TN,2,9,77,8,passive
#Viola_TN,1.02.0003,0,1,5,9,active
1.02.0003,#Captain_TN,0,1,5,9,passive
1.02.0003,#SAILORS_TN,0,1,5,9,passive
#Captain_TN,1.02.0003,0,1,4,10,active
1.02.0003,#SAILORS_TN,1,1,4,10,passive
1.02.0003,#Viola_TN,0,1,4,10,passive
#Viola_TN,1.02.0003,1,4,22,11,active
1.02.0003,#Captain_TN,1,4,22,11,passive
1.02.0003,#SAILORS_TN,2,4,22,11,passive
#Captain_TN,1.02.0003,1,1,8,12,active
1.02.0003,#SAILORS_TN,3,1,8,12,passive
1.02.0003,#Viola_TN,1,1,8,12,passive
#Viola_TN,1.02.0003,2,1,10,13,active
1.02.0003,#Captain_TN,2,1,10,13,passive
1.02.0003,#SAILORS_TN,4,1,10,13,passive
#Captain_TN,1.02.0003,2,10,77,14,active
1.02.0003,#SAILORS_TN,5,10,77,14,passive
1.02.0003,#Viola_TN,2,10,77,14,passive
#Viola_TN,1.02.0003,3,4,26,15,active
1.02.0003,#Captain_TN,3,4,26,15,passive
1.02.0003,#SAILORS_TN,6,4,26,15,passive
#Captain_TN,1.02.0003,3,2,17,16,active
1.02.0003,#SAILORS_TN,7,2,17,16,passive
1.02.0003,#Viola_TN,3,2,17,16,passive
#Viola_TN,1.02.0003,4,1,3,17,active
1.02.0003,#Captain_TN,4,1,3,17,passive
1.02.0003,#SAILORS_TN,8,1,3,17,passive
#Captain_TN,1.02.0003,4,1,8,18,active
1.02.0003,#SAILORS_TN,9,1,8,18,passive
1.02.0003,#Viola_TN,4,1,8,18,passive
#Viola_TN,1.02.0003,5,1,4,19,active
1.02.0003,#Captain_TN,5,1,4,19,passive
1.02.0003,#SAILORS_TN,10,1,4,19,passive
#Captain_TN,1.02.0003,5,1,1,20,active
1.02.0003,#SAILORS_TN,11,1,1,20,passive
1.02.0003,#Viola_TN,5,1,1,20,passive
#Viola_TN,1.02.0003,6,2,13,21,active
1.02.0003,#Captain_TN,6,2,13,21,passive
1.02.0003,#SAILORS_TN,12,2,13,21,passive
#Captain_TN,1.02.0003,6,5,45,22,active
1.02.0003,#SAILORS_TN,13,5,45,22,passive
1.02.0003,#Viola_TN,6,5,45,22,passive
#Viola_TN,1.02.0003,7,1,2,23,active
1.02.0003,#Captain_TN,7,1,2,23,passive
1.02.0003,#SAILORS_TN,14,1,2,23,passive
#Captain_TN,1.02.0003,7,6,43,24,active
1.02.0003,#SAILORS_TN,15,6,43,24,passive
1.02.0003,#Viola_TN,7,6,43,24,passive
#Viola_TN,1.02.0003,8,4,26,25,active
1.02.0003,#Captain_TN,8,4,26,25,passive
1.02.0003,#SAILORS_TN,16,4,26,25,passive
#Captain_TN,1.02.0003,8,3,17,26,active
1.02.0003,#SAILORS_TN,17,3,17,26,passive
1.02.0003,#Viola_TN,8,3,17,26,passive
#Viola_TN,1.02.0003,9,15,125,27,active
1.02.0003,#Captain_TN,9,15,125,27,passive
1.02.0003,#SAILORS_TN,18,15,125,27,passive
#Captain_TN,1.02.0003,9,2,19,28,active
1.02.0003,#SAILORS_TN,19,2,19,28,passive
1.02.0003,#Viola_TN,9,2,19,28,passive
#Viola_TN,1.02.0003,10,1,6,29,active
1.02.0003,#Captain_TN,10,1,6,29,passive
1.02.0003,#SAILORS_TN,20,1,6,29,passive
#TobyBelch_TN,1.03.0004,0,3,22,30,active
1.03.0004,#Maria_TN,0,3,22,30,passive
#Maria_TN,1.03.0004,0,3,23,31,active
1.03.0004,#TobyBelch_TN,0,3,23,31,passive
#TobyBelch_TN,1.03.0004,1,1,6,32,active
1.03.0004,#Maria_TN,1,1,6,32,passive
#Maria_TN,1.03.0004,1,2,12,33,active
1.03.0004,#TobyBelch_TN,1,2,12,33,passive
#TobyBelch_TN,1.03.0004,2,4,35,34,active
1.03.0004,#Maria_TN,2,4,35,34,passive
#Maria_TN,1.03.0004,2,4,31,35,active
1.03.0004,#TobyBelch_TN,2,4,31,35,passive
#TobyBelch_TN,1.03.0004,3,1,4,36,active
1.03.0004,#Maria_TN,3,1,4,36,passive
#Maria_TN,1.03.0004,3,1,2,37,active
1.03.0004,#TobyBelch_TN,3,1,2,37,passive
#TobyBelch_TN,1.03.0004,4,1,10,38,active
1.03.0004,#Maria_TN,4,1,10,38,passive
#Maria_TN,1.03.0004,4,1,5,39,active
1.03.0004,#TobyBelch_TN,4,1,5,39,passive
#TobyBelch_TN,1.03.0004,5,1,8,40,active
1.03.0004,#Maria_TN,5,1,8,40,passive
#Maria_TN,1.03.0004,5,2,18,41,active
1.03.0004,#TobyBelch_TN,5,2,18,41,passive
#TobyBelch_TN,1.03.0004,6,4,29,42,active
1.03.0004,#Maria_TN,6,4,29,42,passive
#Maria_TN,1.03.0004,6,5,47,43,active
1.03.0004,#TobyBelch_TN,6,5,47,43,passive
#TobyBelch_TN,1.03.0004,7,2,16,44,active
1.03.0004,#Maria_TN,7,2,16,44,passive
#Maria_TN,1.03.0004,7,2,10,45,active
1.03.0004,#TobyBelch_TN,7,2,10,45,passive
#TobyBelch_TN,1.03.0004,8,6,58,46,active
1.03.0004,#Maria_TN,8,6,58,46,passive
#AndrewAguecheek_TN,1.03.0005,0,1,8,47,active
1.03.0005,#Maria_TN,0,1,8,47,passive
1.03.0005,#TobyBelch_TN,0,1,8,47,passive
#TobyBelch_TN,1.03.0005,0,1,3,48,active
1.03.0005,#AndrewAguecheek_TN,0,1,3,48,passive
1.03.0005,#Maria_TN,1,1,3,48,passive
#AndrewAguecheek_TN,1.03.0005,1,1,4,49,active
1.03.0005,#Maria_TN,2,1,4,49,passive
1.03.0005,#TobyBelch_TN,1,1,4,49,passive
#Maria_TN,1.03.0005,0,1,4,50,active
1.03.0005,#AndrewAguecheek_TN,1,1,4,50,passive
1.03.0005,#TobyBelch_TN,2,1,4,50,passive
#TobyBelch_TN,1.03.0005,1,1,4,51,active
1.03.0005,#AndrewAguecheek_TN,2,1,4,51,passive
1.03.0005,#Maria_TN,3,1,4,51,passive
#AndrewAguecheek_TN,1.03.0005,2,1,2,52,active
1.03.0005,#Maria_TN,4,1,2,52,passive
1.03.0005,#TobyBelch_TN,3,1,2,52,passive
#TobyBelch_TN,1.03.0005,2,1,3,53,active
1.03.0005,#AndrewAguecheek_TN,3,1,3,53,passive
1.03.0005,#Maria_TN,5,1,3,53,passive
#AndrewAguecheek_TN,1.03.0005,3,2,7,54,active
1.03.0005,#Maria_TN,6,2,7,54,passive
1.03.0005,#TobyBelch_TN,4,2,7,54,passive
#Maria_TN,1.03.0005,1,1,5,55,active
1.03.0005,#AndrewAguecheek_TN,4,1,5,55,passive
1.03.0005,#TobyBelch_TN,5,1,5,55,passive
#AndrewAguecheek_TN,1.03.0005,4,1,4,56,active
1.03.0005,#Maria_TN,7,1,4,56,passive
1.03.0005,#TobyBelch_TN,6,1,4,56,passive
#TobyBelch_TN,1.03.0005,3,2,13,57,active
1.03.0005,#AndrewAguecheek_TN,5,2,13,57,passive
1.03.0005,#Maria_TN,8,2,13,57,passive
#AndrewAguecheek_TN,1.03.0005,5,2,17,58,active
1.03.0005,#Maria_TN,9,2,17,58,passive
1.03.0005,#TobyBelch_TN,7,2,17,58,passive
#Maria_TN,1.03.0005,2,1,4,59,active
1.03.0005,#AndrewAguecheek_TN,6,1,4,59,passive
1.03.0005,#TobyBelch_TN,8,1,4,59,passive
#TobyBelch_TN,1.03.0005,4,2,14,60,active
1.03.0005,#AndrewAguecheek_TN,7,2,14,60,passive
1.03.0005,#Maria_TN,10,2,14,60,passive
#AndrewAguecheek_TN,1.03.0005,6,3,23,61,active
1.03.0005,#Maria_TN,11,3,23,61,passive
1.03.0005,#TobyBelch_TN,9,3,23,61,passive
#Maria_TN,1.03.0005,3,1,8,62,active
1.03.0005,#AndrewAguecheek_TN,8,1,8,62,passive
1.03.0005,#TobyBelch_TN,10,1,8,62,passive
#AndrewAguecheek_TN,1.03.0005,7,2,9,63,active
1.03.0005,#Maria_TN,12,2,9,63,passive
1.03.0005,#TobyBelch_TN,11,2,9,63,passive
#Maria_TN,1.03.0005,4,3,19,64,active
1.03.0005,#AndrewAguecheek_TN,9,3,19,64,passive
1.03.0005,#TobyBelch_TN,12,3,19,64,passive
#AndrewAguecheek_TN,1.03.0005,8,2,5,65,active
1.03.0005,#Maria_TN,13,2,5,65,passive
1.03.0005,#TobyBelch_TN,13,2,5,65,passive
#Maria_TN,1.03.0005,5,1,3,66,active
1.03.0005,#AndrewAguecheek_TN,10,1,3,66,passive
1.03.0005,#TobyBelch_TN,14,1,3,66,passive
#AndrewAguecheek_TN,1.03.0005,9,2,21,67,active
1.03.0005,#Maria_TN,14,2,21,67,passive
1.03.0005,#TobyBelch_TN,15,2,21,67,passive
#Maria_TN,1.03.0005,6,1,4,68,active
1.03.0005,#AndrewAguecheek_TN,11,1,4,68,passive
1.03.0005,#TobyBelch_TN,16,1,4,68,passive
#AndrewAguecheek_TN,1.03.0005,10,1,5,69,active
1.03.0005,#Maria_TN,15,1,5,69,passive
1.03.0005,#TobyBelch_TN,17,1,5,69,passive
#Maria_TN,1.03.0005,7,2,19,70,active
1.03.0005,#AndrewAguecheek_TN,12,2,19,70,passive
1.03.0005,#TobyBelch_TN,18,2,19,70,passive
#TobyBelch_TN,1.03.0006,0,2,16,71,active
1.03.0006,#AndrewAguecheek_TN,0,2,16,71,passive
#AndrewAguecheek_TN,1.03.0006,0,5,45,72,active
1.03.0006,#TobyBelch_TN,0,5,45,72,passive
#TobyBelch_TN,1.03.0006,1,1,2,73,active
1.03.0006,#AndrewAguecheek_TN,1,1,2,73,passive
#AndrewAguecheek_TN,1.03.0006,1,2,13,74,active
1.03.0006,#TobyBelch_TN,1,2,13,74,passive
#TobyBelch_TN,1.03.0006,2,1,4,75,active
1.03.0006,#AndrewAguecheek_TN,2,1,4,75,passive
#AndrewAguecheek_TN,1.03.0006,2,4,32,76,active
1.03.0006,#TobyBelch_TN,2,4,32,76,passive
#TobyBelch_TN,1.03.0006,3,1,9,77,active
1.03.0006,#AndrewAguecheek_TN,3,1,9,77,passive
#AndrewAguecheek_TN,1.03.0006,3,1,7,78,active
1.03.0006,#TobyBelch_TN,3,1,7,78,passive
#TobyBelch_TN,1.03.0006,4,2,11,79,active
1.03.0006,#AndrewAguecheek_TN,4,2,11,79,passive
#AndrewAguecheek_TN,1.03.0006,4,1,9,80,active
1.03.0006,#TobyBelch_TN,4,1,9,80,passive
#TobyBelch_TN,1.03.0006,5,3,24,81,active
1.03.0006,#AndrewAguecheek_TN,5,3,24,81,passive
#AndrewAguecheek_TN,1.03.0006,5,4,32,82,active
1.03.0006,#TobyBelch_TN,5,4,32,82,passive
#TobyBelch_TN,1.03.0006,6,3,29,83,active
1.03.0006,#AndrewAguecheek_TN,6,3,29,83,passive
#AndrewAguecheek_TN,1.03.0006,6,3,24,84,active
1.03.0006,#TobyBelch_TN,6,3,24,84,passive
#TobyBelch_TN,1.03.0006,7,1,7,85,active
1.03.0006,#AndrewAguecheek_TN,7,1,7,85,passive
#AndrewAguecheek_TN,1.03.0006,7,3,24,86,active
1.03.0006,#TobyBelch_TN,7,3,24,86,passive
#TobyBelch_TN,1.03.0006,8,1,8,87,active
1.03.0006,#AndrewAguecheek_TN,8,1,8,87,passive
#AndrewAguecheek_TN,1.03.0006,8,1,6,88,active
1.03.0006,#TobyBelch_TN,8,1,6,88,passive
#TobyBelch_TN,1.03.0006,9,1,8,89,active
1.03.0006,#AndrewAguecheek_TN,9,1,8,89,passive
#AndrewAguecheek_TN,1.03.0006,9,2,15,90,active
1.03.0006,#TobyBelch_TN,9,2,15,90,passive
#TobyBelch_TN,1.03.0006,10,9,89,91,active
1.03.0006,#AndrewAguecheek_TN,10,9,89,91,passive
#AndrewAguecheek_TN,1.03.0006,10,3,18,92,active
1.03.0006,#TobyBelch_TN,10,3,18,92,passive
#TobyBelch_TN,1.03.0006,11,2,11,93,active
1.03.0006,#AndrewAguecheek_TN,11,2,11,93,passive
#AndrewAguecheek_TN,1.03.0006,11,1,5,94,active
1.03.0006,#TobyBelch_TN,11,1,5,94,passive
#TobyBelch_TN,1.03.0006,12,3,17,95,active
1.03.0006,#AndrewAguecheek_TN,12,3,17,95,passive
#ATTENDANTS.ORSINO.Valentine_TN,1.04.0007,0,4,29,96,active
1.04.0007,#Viola_TN,0,4,29,96,passive
#Viola_TN,1.04.0007,0,3,25,97,active
1.04.0007,#ATTENDANTS.ORSINO.Valentine_TN,0,3,25,97,passive
#ATTENDANTS.ORSINO.Valentine_TN,1.04.0007,1,1,3,98,active
1.04.0007,#Viola_TN,1,1,3,98,passive
#Viola_TN,1.04.0007,1,1,3,99,active
1.04.0007,#ATTENDANTS.ORSINO.Valentine_TN,1,1,3,99,passive
#Viola_TN,1.04.0008,0,1,4,100,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,0,1,4,100,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,0,1,4,100,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,0,1,4,100,passive
1.04.0008,#Orsino_TN,0,1,4,100,passive
#Orsino_TN,1.04.0008,0,1,4,101,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,1,1,4,101,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,1,1,4,101,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,1,1,4,101,passive
1.04.0008,#Viola_TN,0,1,4,101,passive
#Viola_TN,1.04.0008,1,1,6,102,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,2,1,6,102,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,2,1,6,102,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,2,1,6,102,passive
1.04.0008,#Orsino_TN,1,1,6,102,passive
#Orsino_TN,1.04.0008,1,7,52,103,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,3,7,52,103,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,3,7,52,103,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,3,7,52,103,passive
1.04.0008,#Viola_TN,1,7,52,103,passive
#Viola_TN,1.04.0008,2,3,21,104,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,4,3,21,104,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,4,3,21,104,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,4,3,21,104,passive
1.04.0008,#Orsino_TN,2,3,21,104,passive
#Orsino_TN,1.04.0008,2,2,12,105,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,5,2,12,105,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,5,2,12,105,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,5,2,12,105,passive
1.04.0008,#Viola_TN,2,2,12,105,passive
#Viola_TN,1.04.0008,3,1,10,106,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,6,1,10,106,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,6,1,10,106,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,6,1,10,106,passive
1.04.0008,#Orsino_TN,3,1,10,106,passive
#Orsino_TN,1.04.0008,3,5,41,107,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,7,5,41,107,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,7,5,41,107,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,7,5,41,107,passive
1.04.0008,#Viola_TN,3,5,41,107,passive
#Viola_TN,1.04.0008,4,1,6,108,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,8,1,6,108,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,8,1,6,108,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,8,1,6,108,passive
1.04.0008,#Orsino_TN,4,1,6,108,passive
#Orsino_TN,1.04.0008,4,12,91,109,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,9,12,91,109,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,9,12,91,109,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,9,12,91,109,passive
1.04.0008,#Viola_TN,4,12,91,109,passive
#Viola_TN,1.04.0008,5,3,20,110,active
1.04.0008,#ATTENDANTS.ORSINO.Curio_TN,10,3,20,110,passive
1.04.0008,#ATTENDANTS.ORSINO.Valentine_TN,10,3,20,110,passive
1.04.0008,#ATTENDANTS.ORSINO_TN,10,3,20,110,passive
1.04.0008,#Orsino_TN,5,3,20,110,passive
#Maria_TN,1.05.0009,0,4,35,111,active
1.05.0009,#Feste_TN,0,4,35,111,passive
#Feste_TN,1.05.0009,0,2,17,112,active
1.05.0009,#Maria_TN,0,2,17,112,passive
#Maria_TN,1.05.0009,1,1,3,113,active
1.05.0009,#Feste_TN,1,1,3,113,passive
#Feste_TN,1.05.0009,1,1,6,114,active
1.05.0009,#Maria_TN,1,1,6,114,passive
#Maria_TN,1.05.0009,2,2,18,115,active
1.05.0009,#Feste_TN,2,2,18,115,passive
#Feste_TN,1.05.0009,2,1,4,116,active
1.05.0009,#Maria_TN,2,1,4,116,passive
#Maria_TN,1.05.0009,3,2,14,117,active
1.05.0009,#Feste_TN,3,2,14,117,passive
#Feste_TN,1.05.0009,3,2,18,118,active
1.05.0009,#Maria_TN,3,2,18,118,passive
#Maria_TN,1.05.0009,4,3,25,119,active
1.05.0009,#Feste_TN,4,3,25,119,passive
#Feste_TN,1.05.0009,4,2,17,120,active
1.05.0009,#Maria_TN,4,2,17,120,passive
#Maria_TN,1.05.0009,5,1,4,121,active
1.05.0009,#Feste_TN,5,1,4,121,passive
#Feste_TN,1.05.0009,5,1,10,122,active
1.05.0009,#Maria_TN,5,1,10,122,passive
#Maria_TN,1.05.0009,6,2,15,123,active
1.05.0009,#Feste_TN,6,2,15,123,passive
#Feste_TN,1.05.0009,6,3,29,124,active
1.05.0009,#Maria_TN,6,3,29,124,passive
#Maria_TN,1.05.0009,7,2,18,125,active
1.05.0009,#Feste_TN,7,2,18,125,passive
#Feste_TN,1.05.0010,0,6,53,126,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,0,6,53,126,passive
1.05.0010,#Malvolio_TN,0,6,53,126,passive
1.05.0010,#Olivia_TN,0,6,53,126,passive
#Olivia_TN,1.05.0010,0,1,4,127,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,1,1,4,127,passive
1.05.0010,#Feste_TN,0,1,4,127,passive
1.05.0010,#Malvolio_TN,1,1,4,127,passive
#Feste_TN,1.05.0010,1,1,9,128,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,2,1,9,128,passive
1.05.0010,#Malvolio_TN,2,1,9,128,passive
1.05.0010,#Olivia_TN,1,1,9,128,passive
#Olivia_TN,1.05.0010,1,2,15,129,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,3,2,15,129,passive
1.05.0010,#Feste_TN,1,2,15,129,passive
1.05.0010,#Malvolio_TN,3,2,15,129,passive
#Feste_TN,1.05.0010,2,12,107,130,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,4,12,107,130,passive
1.05.0010,#Malvolio_TN,4,12,107,130,passive
1.05.0010,#Olivia_TN,2,12,107,130,passive
#Olivia_TN,1.05.0010,2,1,7,131,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,5,1,7,131,passive
1.05.0010,#Feste_TN,2,1,7,131,passive
1.05.0010,#Malvolio_TN,5,1,7,131,passive
#Feste_TN,1.05.0010,3,4,33,132,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,6,4,33,132,passive
1.05.0010,#Malvolio_TN,6,4,33,132,passive
1.05.0010,#Olivia_TN,3,4,33,132,passive
#Olivia_TN,1.05.0010,3,1,4,133,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,7,1,4,133,passive
1.05.0010,#Feste_TN,3,1,4,133,passive
1.05.0010,#Malvolio_TN,7,1,4,133,passive
#Feste_TN,1.05.0010,4,1,3,134,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,8,1,3,134,passive
1.05.0010,#Malvolio_TN,8,1,3,134,passive
1.05.0010,#Olivia_TN,4,1,3,134,passive
#Olivia_TN,1.05.0010,4,1,3,135,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,9,1,3,135,passive
1.05.0010,#Feste_TN,4,1,3,135,passive
1.05.0010,#Malvolio_TN,9,1,3,135,passive
#Feste_TN,1.05.0010,5,2,14,136,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,10,2,14,136,passive
1.05.0010,#Malvolio_TN,10,2,14,136,passive
1.05.0010,#Olivia_TN,5,2,14,136,passive
#Olivia_TN,1.05.0010,5,2,11,137,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,11,2,11,137,passive
1.05.0010,#Feste_TN,5,2,11,137,passive
1.05.0010,#Malvolio_TN,11,2,11,137,passive
#Feste_TN,1.05.0010,6,1,5,138,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,12,1,5,138,passive
1.05.0010,#Malvolio_TN,12,1,5,138,passive
1.05.0010,#Olivia_TN,6,1,5,138,passive
#Olivia_TN,1.05.0010,6,1,6,139,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,13,1,6,139,passive
1.05.0010,#Feste_TN,6,1,6,139,passive
1.05.0010,#Malvolio_TN,13,1,6,139,passive
#Feste_TN,1.05.0010,7,1,8,140,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,14,1,8,140,passive
1.05.0010,#Malvolio_TN,14,1,8,140,passive
1.05.0010,#Olivia_TN,7,1,8,140,passive
#Olivia_TN,1.05.0010,7,1,8,141,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,15,1,8,141,passive
1.05.0010,#Feste_TN,7,1,8,141,passive
1.05.0010,#Malvolio_TN,15,1,8,141,passive
#Feste_TN,1.05.0010,8,3,18,142,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,16,3,18,142,passive
1.05.0010,#Malvolio_TN,16,3,18,142,passive
1.05.0010,#Olivia_TN,8,3,18,142,passive
#Olivia_TN,1.05.0010,8,2,11,143,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,17,2,11,143,passive
1.05.0010,#Feste_TN,8,2,11,143,passive
1.05.0010,#Malvolio_TN,17,2,11,143,passive
#Malvolio_TN,1.05.0010,0,3,22,144,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,18,3,22,144,passive
1.05.0010,#Feste_TN,9,3,22,144,passive
1.05.0010,#Olivia_TN,9,3,22,144,passive
#Feste_TN,1.05.0010,9,4,37,145,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,19,4,37,145,passive
1.05.0010,#Malvolio_TN,18,4,37,145,passive
1.05.0010,#Olivia_TN,10,4,37,145,passive
#Olivia_TN,1.05.0010,9,1,6,146,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,20,1,6,146,passive
1.05.0010,#Feste_TN,10,1,6,146,passive
1.05.0010,#Malvolio_TN,19,1,6,146,passive
#Malvolio_TN,1.05.0010,1,8,73,147,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,21,8,73,147,passive
1.05.0010,#Feste_TN,11,8,73,147,passive
1.05.0010,#Olivia_TN,11,8,73,147,passive
#Olivia_TN,1.05.0010,10,7,61,148,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,22,7,61,148,passive
1.05.0010,#Feste_TN,12,7,61,148,passive
1.05.0010,#Malvolio_TN,20,7,61,148,passive
#Feste_TN,1.05.0010,10,2,12,149,active
1.05.0010,#ATTENDANTS.OLIVIA_TN,23,2,12,149,passive
1.05.0010,#Malvolio_TN,21,2,12,149,passive
1.05.0010,#Olivia_TN,12,2,12,149,passive
#Maria_TN,1.05.0011,0,2,15,150,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,0,2,15,150,passive
1.05.0011,#Feste_TN,0,2,15,150,passive
1.05.0011,#Malvolio_TN,0,2,15,150,passive
1.05.0011,#Olivia_TN,0,2,15,150,passive
#Olivia_TN,1.05.0011,0,1,6,151,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,1,1,6,151,passive
1.05.0011,#Feste_TN,1,1,6,151,passive
1.05.0011,#Malvolio_TN,1,1,6,151,passive
1.05.0011,#Maria_TN,0,1,6,151,passive
#Maria_TN,1.05.0011,1,2,12,152,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,2,2,12,152,passive
1.05.0011,#Feste_TN,2,2,12,152,passive
1.05.0011,#Malvolio_TN,2,2,12,152,passive
1.05.0011,#Olivia_TN,1,2,12,152,passive
#Olivia_TN,1.05.0011,1,1,8,153,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,3,1,8,153,passive
1.05.0011,#Feste_TN,3,1,8,153,passive
1.05.0011,#Malvolio_TN,3,1,8,153,passive
1.05.0011,#Maria_TN,1,1,8,153,passive
#Maria_TN,1.05.0011,2,1,5,154,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,4,1,5,154,passive
1.05.0011,#Feste_TN,4,1,5,154,passive
1.05.0011,#Malvolio_TN,4,1,5,154,passive
1.05.0011,#Olivia_TN,2,1,5,154,passive
#Olivia_TN,1.05.0011,2,2,14,155,active
1.05.0011,#ATTENDANTS.OLIVIA_TN,5,2,14,155,passive
1.05.0011,#Feste_TN,5,2,14,155,passive
1.05.0011,#Malvolio_TN,5,2,14,155,passive
1.05.0011,#Maria_TN,2,2,14,155,passive
